SalePrice,MSZoning,LotFrontage,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,Heating,HeatingQC,CentralAir,Electrical,BsmtFullBath,BsmtHalfBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,Fence,MoSold,YrSold,SaleType,SaleCondition,Remodeled,TotalBath,MSSubClass_cat,Street_type,LotArea_binned,MasVnrArea_binned,BsmtFinSF1_binned,BsmtFinSF2_binned,BsmtUnfSF_binned,TotalOutdoorSF_binned,Age_binned,RemodAge_binned,TotalSF_binned
143000,4.0,24.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,14.0,2.0,2.0,4.0,5.0,6,6,1.0,0.0,9.0,2.0,2.0,2,1.0,4,3,1,1.0,3,1.0,3.0,0.0,0.0,1,4,1,2,7,6.0,0,1.0,2,2.0,3,2.0,0,5,2008,9.0,4.0,0,2.5,2.0,10.0,0,0,2,1,3,0,6,1,6
150000,5.0,52.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,7,5,1.0,0.0,13.0,14.0,2.0,2,0.0,3,3,2,1.0,2,1.0,3.0,0.0,0.0,0,4,1,2,7,3.0,1,5.0,1,2.0,3,2.0,3,1,2008,9.0,4.0,1,2.0,9.0,0.0,3,0,2,0,5,0,10,2,12
225000,4.0,41.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,8.0,6.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,2,8,6.0,1,3.0,3,2.0,3,2.0,0,5,2008,9.0,4.0,1,2.5,10.0,2.0,15,0,6,0,2,2,3,0,13
119750,4.0,50.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,5,7,1.0,0.0,8.0,8.0,2.0,3,2.0,2,2,1,1.0,4,1.0,3.0,0.0,0.0,0,2,1,1,5,6.0,1,2.0,1,1.0,2,2.0,3,6,2007,9.0,4.0,1,1.0,6.0,0.0,3,0,0,0,9,0,10,2,3
229000,4.0,85.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,21.0,2.0,2.0,0.0,7.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,8,6.0,1,1.0,3,2.0,3,2.0,0,2,2008,9.0,4.0,0,2.5,13.0,3.0,12,0,0,0,7,1,3,1,10
161600,4.0,76.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,6,3.0,0.0,8.0,8.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,1,1.0,2,2.0,3,2.0,0,11,2008,9.0,4.0,0,2.0,5.0,0.0,8,0,5,0,6,3,8,2,8
160000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,6.0,6.0,1.0,2,2.0,4,3,1,1.0,3,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,8,2007,9.0,4.0,1,2.0,5.0,0.0,9,0,0,0,9,0,4,1,7
173500,4.0,64.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,5.0,6,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,7,6.0,0,1.0,3,2.0,3,2.0,0,2,2009,9.0,4.0,0,3.5,10.0,10.0,7,0,1,0,6,1,1,0,6
139000,4.0,70.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,13.0,2.0,2.0,0.0,7.0,5,7,2.0,0.0,8.0,1.0,1.0,2,1.0,3,3,4,1.0,2,1.0,3.0,0.0,1.0,0,3,1,2,5,6.0,0,3.0,1,1.0,3,2.0,2,12,2007,9.0,4.0,1,1.5,13.0,10.0,12,0,2,0,0,0,6,0,0
157000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,2.0,6,5,3.0,0.0,8.0,8.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,1,2,1,2,5,6.0,1,1.0,2,1.0,3,2.0,2,5,2008,9.0,4.0,0,2.5,5.0,2.0,13,2,5,0,6,3,8,2,8
384500,4.0,100.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,8,5,3.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,8,6.0,2,1.0,3,3.0,3,2.0,0,6,2007,9.0,4.0,1,3.5,10.0,9.0,15,4,7,0,6,1,3,1,15
141000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,2.0,2.0,5.0,5,6,1.0,0.0,9.0,9.0,2.0,2,3.0,0,0,0,1.0,2,1.0,3.0,0.0,0.0,1,5,2,2,11,6.0,0,1.0,3,2.0,3,2.0,0,2,2007,9.0,4.0,0,2.5,15.0,6.0,9,0,0,0,0,0,5,1,6
140000,3.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,5.0,6,8,1.0,0.0,13.0,14.0,2.0,2,0.0,3,3,1,1.0,2,0.0,3.0,0.0,0.0,0,4,1,1,7,6.0,0,5.0,1,1.0,3,1.0,0,3,2008,9.0,4.0,1,2.0,11.0,0.0,15,0,1,0,6,2,11,2,5
270000,4.0,68.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,23.0,2.0,2.0,0.0,5.0,8,5,1.0,0.0,5.0,5.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,3,9,6.0,0,1.0,3,2.0,3,2.0,0,12,2006,9.0,4.0,0,2.5,2.0,9.0,16,0,0,0,10,2,3,1,15
220000,4.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,8,5,3.0,0.0,11.0,12.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,1,1,3,5,6.0,1,1.0,1,2.0,3,2.0,0,6,2006,9.0,4.0,0,2.5,5.0,3.0,13,0,6,0,5,2,1,0,10
360000,4.0,90.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,9,5,1.0,0.0,12.0,13.0,2.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,0,3,1,4,8,6.0,3,1.0,3,3.0,3,2.0,0,11,2006,9.0,4.0,1,3.0,5.0,9.0,15,0,7,0,7,3,1,0,15
156000,1.0,35.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,22.0,2.0,2.0,4.0,5.0,7,5,3.0,0.0,8.0,8.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,3,1,3,6,6.0,0,5.0,1,2.0,3,2.0,0,9,2009,9.0,4.0,0,3.5,2.0,0.0,1,2,4,0,1,0,3,1,5
211000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,5.0,6,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,2,1.0,4,1.0,3.0,1.0,0.0,1,3,1,2,7,6.0,0,1.0,2,2.0,3,2.0,3,5,2007,9.0,4.0,0,3.5,10.0,10.0,9,0,5,0,1,0,3,1,9
135500,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,7.0,5,5,1.0,0.0,12.0,13.0,2.0,2,2.0,3,3,4,1.0,3,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,0,1.0,3,1.0,3,2.0,0,10,2006,9.0,4.0,0,2.0,13.0,0.0,10,0,3,1,1,1,6,2,3
430000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,2.0,8,5,3.0,0.0,3.0,3.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,0,4,1,3,10,6.0,1,1.0,2,2.0,3,2.0,0,5,2007,9.0,4.0,1,4.0,5.0,9.0,15,0,7,0,10,3,4,1,15
410000,4.0,89.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,9,5,1.0,0.0,8.0,8.0,1.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,9,6.0,1,1.0,3,3.0,3,2.0,0,7,2007,9.0,4.0,0,3.5,10.0,9.0,12,4,5,0,7,2,3,1,15
125000,5.0,49.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,18.0,1.0,7.0,0.0,2.0,5,7,1.0,0.0,8.0,8.0,2.0,3,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,2,1,2,4,6.0,0,5.0,2,2.0,3,2.0,3,6,2008,9.0,4.0,1,2.0,5.0,10.0,6,0,1,1,0,2,9,1,1
171500,4.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,5.0,5,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,4,1,1.0,3,1.0,3.0,1.0,0.0,1,3,1,2,6,6.0,0,3.0,3,2.0,3,2.0,0,5,2007,9.0,4.0,1,3.5,10.0,4.0,3,0,4,0,1,1,0,0,5
188000,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6,5,1.0,0.0,6.0,6.0,2.0,2,2.0,4,3,1,1.0,3,1.0,3.0,1.0,0.0,1,3,1,2,8,6.0,1,1.0,3,2.0,3,2.0,0,6,2008,9.0,4.0,1,3.5,10.0,0.0,5,0,1,0,6,3,3,1,7
305000,4.0,85.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,8,5,3.0,0.0,12.0,13.0,3.0,2,2.0,4,3,3,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,10,6.0,2,1.0,3,3.0,3,2.0,0,8,2008,9.0,4.0,0,3.5,10.0,4.0,15,2,6,0,6,1,1,0,15
119000,4.0,75.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,2.0,2.0,5,5,3.0,0.0,3.0,3.0,2.0,2,1.0,3,2,1,1.0,2,1.0,3.0,0.0,0.0,0,4,2,2,8,6.0,0,6.0,0,0.0,0,2.0,0,9,2006,9.0,4.0,0,2.0,15.0,0.0,7,0,0,0,10,0,8,2,12
197900,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,7.0,6,5,1.0,0.0,6.0,6.0,1.0,2,1.0,4,3,4,1.0,1,1.0,3.0,1.0,0.0,1,3,1,2,7,6.0,1,1.0,2,2.0,3,2.0,0,6,2009,9.0,4.0,1,2.5,13.0,3.0,18,4,3,0,9,0,7,1,14
176500,4.0,75.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,6.0,6,8,1.0,0.0,6.0,6.0,1.0,2,1.0,3,3,3,1.0,3,1.0,3.0,1.0,0.0,0,2,1,3,5,6.0,1,1.0,1,1.0,3,2.0,0,1,2010,9.0,4.0,1,2.0,14.0,0.0,14,2,6,0,1,2,7,0,5
625000,4.0,118.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,16.0,2.0,2.0,0.0,5.0,10,5,3.0,0.0,6.0,6.0,1.0,3,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,1,4,1,3,10,6.0,1,1.0,3,3.0,3,2.0,0,7,2006,9.0,4.0,1,4.5,10.0,2.0,18,4,7,0,6,3,3,1,15
150000,5.0,51.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5,6,1.0,0.0,13.0,14.0,2.0,2,0.0,3,2,1,1.0,2,1.0,0.0,0.0,0.0,0,3,1,2,6,6.0,1,5.0,1,1.0,2,2.0,0,2,2009,9.0,4.0,1,2.0,9.0,0.0,2,0,2,0,7,3,11,2,8
250000,5.0,44.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,4.0,2.0,7,5,3.0,0.0,5.0,5.0,3.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,1.0,0,2,1,4,5,6.0,1,1.0,3,2.0,3,2.0,0,7,2008,9.0,4.0,1,3.5,0.0,4.0,1,2,7,0,1,3,1,0,13
176000,4.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,6.0,2.0,0.0,5.0,6,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,6,6.0,1,1.0,3,2.0,3,2.0,0,6,2007,9.0,4.0,1,2.5,10.0,0.0,11,0,0,0,8,1,0,0,6
163000,5.0,60.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,4.0,7,7,1.0,0.0,13.0,14.0,2.0,2,0.0,4,3,2,2.0,1,0.0,3.0,0.0,0.0,1,2,1,2,6,6.0,2,5.0,1,2.0,3,0.0,0,10,2006,9.0,4.0,1,1.5,12.0,0.0,12,0,3,0,5,3,12,2,9
235000,4.0,120.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,5.0,6,7,3.0,0.0,11.0,12.0,2.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,0,4,1,3,7,6.0,2,2.0,1,2.0,3,2.0,0,7,2008,9.0,4.0,1,2.0,11.0,10.0,16,0,4,0,6,1,11,1,13
222000,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,6,6.0,0,1.0,3,2.0,3,2.0,0,7,2006,9.0,4.0,0,2.5,10.0,4.0,11,2,3,0,4,3,1,0,9
313000,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,4.0,2.0,0.0,5.0,9,5,3.0,0.0,12.0,13.0,1.0,2,2.0,5,3,2,1.0,4,1.0,3.0,1.0,0.0,1,3,1,4,8,6.0,2,1.0,3,3.0,3,2.0,0,5,2009,9.0,4.0,0,3.5,10.0,4.0,13,2,6,0,6,3,3,1,14
155000,5.0,50.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,5.0,7,8,1.0,0.0,11.0,12.0,2.0,2,2.0,3,3,1,1.0,4,1.0,3.0,1.0,0.0,1,4,1,4,7,3.0,1,1.0,1,1.0,2,2.0,0,6,2009,9.0,4.0,1,2.5,11.0,0.0,0,0,2,0,6,0,12,0,10
106000,5.0,21.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,6,6,1.0,0.0,6.0,6.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,1,2,1,2,5,6.0,0,5.0,1,1.0,3,2.0,0,9,2008,9.0,4.0,0,1.5,2.0,8.0,0,1,2,0,2,0,6,2,0
193000,4.0,74.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,6,6.0,0,1.0,2,2.0,3,2.0,0,6,2008,9.0,4.0,0,2.0,5.0,0.0,10,0,1,0,10,1,0,0,10
65000,0.0,60.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,10.0,2.0,2.0,0.0,5.0,4,6,1.0,0.0,8.0,8.0,2.0,2,4.0,2,2,2,1.0,4,1.0,3.0,0.0,0.0,1,3,1,1,5,3.0,0,5.0,1,1.0,2,0.0,0,6,2008,9.0,4.0,1,1.5,11.0,0.0,8,0,0,0,6,2,12,2,0
147000,4.0,77.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,6.0,6.0,0.0,2,1.0,3,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,2,6,6.0,0,1.0,2,1.0,3,2.0,0,5,2006,9.0,4.0,1,1.5,5.0,4.0,9,2,5,0,5,2,7,1,7
184000,3.0,26.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,13.0,2.0,2.0,4.0,2.0,7,5,1.0,0.0,8.0,8.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,0,2,1,3,5,6.0,1,1.0,3,2.0,3,2.0,0,6,2010,9.0,4.0,0,3.0,0.0,4.0,2,0,7,0,4,3,3,1,10
128250,5.0,55.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,3.0,8.0,0.0,0.0,0.0,5,6,1.0,0.0,8.0,8.0,2.0,2,1.0,2,3,1,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,0,5.0,1,1.0,3,2.0,0,3,2007,9.0,4.0,0,2.0,9.0,10.0,7,0,6,0,0,0,9,2,7
91000,5.0,21.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,3.0,7.0,4,5,1.0,0.0,5.0,5.0,2.0,2,1.0,4,3,3,1.0,2,1.0,3.0,1.0,0.0,0,2,1,2,5,6.0,0,3.0,1,1.0,3,2.0,2,11,2009,9.0,4.0,0,2.0,3.0,3.0,0,0,3,0,0,2,6,2,0
140200,4.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,6,5,1.0,0.0,8.0,8.0,2.0,2,0.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,0,3,1,1,6,6.0,1,5.0,1,1.0,3,2.0,0,10,2006,9.0,4.0,1,1.0,9.0,0.0,3,0,0,0,9,0,10,2,8
147000,4.0,24.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,4.0,5.0,6,5,1.0,0.0,9.0,2.0,2.0,2,1.0,4,3,1,1.0,2,1.0,3.0,0.0,1.0,1,3,1,2,7,6.0,1,5.0,1,2.0,3,2.0,0,7,2009,9.0,4.0,0,3.0,2.0,10.0,0,0,2,0,5,1,5,1,7
115000,5.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,5,4,1.0,0.0,8.0,8.0,2.0,2,0.0,4,3,1,1.0,3,1.0,0.0,0.0,0.0,0,3,1,2,7,6.0,0,5.0,1,1.0,2,2.0,0,4,2006,9.0,4.0,1,1.0,9.0,0.0,3,0,0,0,9,3,10,2,6
219500,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,4,1,3,8,6.0,1,3.0,3,2.0,3,2.0,0,7,2007,9.0,4.0,0,2.5,10.0,0.0,7,0,4,0,3,3,1,0,11
180000,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,13.0,15.0,1.0,2,1.0,4,3,1,1.0,2,1.0,3.0,1.0,0.0,0,3,1,3,5,6.0,1,1.0,1,2.0,3,2.0,0,5,2006,9.0,4.0,0,3.0,5.0,4.0,13,0,7,0,1,2,4,1,9
221000,4.0,58.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,16.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,1,1.0,3,1.0,3.0,0.0,0.0,1,4,1,2,7,6.0,0,1.0,3,2.0,3,2.0,0,6,2010,9.0,4.0,0,2.5,10.0,2.0,18,0,0,0,10,1,3,1,12
153500,4.0,59.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,7.0,5,5,1.0,0.0,12.0,13.0,1.0,3,1.0,4,3,4,1.0,2,1.0,3.0,0.0,0.0,0,3,1,2,6,6.0,1,5.0,1,2.0,3,2.0,0,7,2007,9.0,4.0,0,2.0,13.0,10.0,7,1,3,0,6,1,5,1,4
143000,4.0,50.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,2.0,6,5,1.0,0.0,9.0,9.0,2.0,2,1.0,4,3,1,1.0,2,1.0,3.0,0.0,0.0,0,2,1,2,5,6.0,1,1.0,2,1.0,3,2.0,0,5,2010,9.0,4.0,0,2.0,0.0,0.0,5,0,4,0,3,1,5,1,2
332000,4.0,65.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,9,5,1.0,0.0,12.0,13.0,3.0,2,2.0,5,3,3,1.0,4,1.0,3.0,1.0,0.0,0,3,1,4,8,6.0,1,1.0,2,3.0,3,2.0,0,11,2009,9.0,4.0,0,3.0,5.0,4.0,13,4,7,0,6,3,0,0,14
142300,4.0,85.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,0.0,5,5,1.0,0.0,12.0,13.0,2.0,2,5.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,1,1,1,2,5,6.0,0,1.0,1,2.0,3,2.0,3,10,2009,9.0,4.0,1,2.5,9.0,9.0,16,0,5,0,1,3,4,1,5
241000,1.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,7,5,1.0,0.0,5.0,5.0,3.0,2,2.0,4,3,1,1.0,4,1.0,3.0,1.0,0.0,0,2,1,3,7,6.0,0,1.0,3,2.0,3,2.0,0,10,2009,9.0,4.0,1,3.0,10.0,4.0,6,1,6,0,3,1,1,0,9
135750,4.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,4,7,1.0,0.0,12.0,13.0,2.0,2,1.0,3,3,1,1.0,4,1.0,0.0,0.0,0.0,0,2,1,2,4,6.0,0,5.0,1,1.0,3,2.0,0,4,2008,9.0,4.0,0,1.0,5.0,4.0,7,0,1,0,7,0,9,2,3
112500,4.0,70.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,12.0,13.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,5.0,1,2.0,3,2.0,3,3,2007,9.0,4.0,0,2.0,5.0,10.0,5,0,1,1,3,1,6,1,2
205950,1.0,65.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,5.0,7,6,1.0,0.0,5.0,5.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,7,6.0,0,1.0,2,2.0,3,2.0,0,5,2008,9.0,4.0,0,2.5,10.0,4.0,6,0,0,0,8,0,0,0,8
146000,4.0,60.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,5,7,1.0,0.0,12.0,13.0,2.0,3,2.0,4,4,1,1.0,4,1.0,3.0,1.0,0.0,0,3,1,2,5,6.0,0,5.0,1,1.0,3,2.0,0,7,2007,9.0,4.0,0,2.0,5.0,4.0,7,0,3,0,6,2,3,1,3
175000,4.0,130.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,24.0,2.0,2.0,0.0,2.0,6,5,1.0,0.0,6.0,6.0,2.0,2,1.0,4,3,2,1.0,2,1.0,3.0,1.0,0.0,0,3,1,3,6,6.0,1,1.0,1,2.0,3,2.0,0,3,2009,9.0,4.0,0,3.0,5.0,4.0,14,0,6,0,4,2,4,1,10
256000,1.0,85.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,2.0,8,5,1.0,0.0,12.0,13.0,1.0,2,2.0,4,3,4,1.0,4,1.0,3.0,0.0,0.0,0,3,1,3,7,6.0,1,1.0,3,3.0,3,2.0,0,6,2008,9.0,4.0,0,2.0,5.0,4.0,12,3,0,0,10,2,0,0,13
129000,4.0,68.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,5,6,1.0,0.0,13.0,14.0,2.0,2,1.0,3,3,4,1.0,2,1.0,3.0,1.0,0.0,0,3,1,2,6,6.0,0,1.0,1,1.0,3,2.0,0,6,2010,9.0,4.0,0,2.0,5.0,10.0,9,0,5,0,4,0,9,2,6
145000,4.0,57.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,5,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,1,1.0,4,1.0,3.0,0.0,1.0,0,3,1,2,5,6.0,0,5.0,1,2.0,3,2.0,0,2,2008,9.0,4.0,1,1.5,5.0,4.0,9,0,5,0,3,0,4,1,3
147600,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,5,7,3.0,0.0,6.0,6.0,1.0,2,2.0,3,3,1,1.0,4,1.0,3.0,0.0,1.0,0,3,1,2,5,6.0,1,1.0,2,2.0,3,2.0,0,7,2009,9.0,4.0,1,1.5,5.0,0.0,12,2,4,0,2,1,7,0,3
89500,5.0,21.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,5.0,6,3,1.0,0.0,6.0,6.0,1.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,0.0,1,2,1,2,5,6.0,0,5.0,1,1.0,3,2.0,0,8,2008,9.0,4.0,0,1.5,2.0,3.0,0,4,2,0,1,0,6,2,0
167000,4.0,61.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,6.0,2.0,0.0,7.0,7,5,1.0,0.0,12.0,13.0,2.0,2,2.0,4,3,2,1.0,4,1.0,3.0,0.0,0.0,1,3,1,3,7,6.0,0,3.0,3,2.0,3,2.0,0,5,2009,9.0,4.0,0,2.5,13.0,4.0,10,0,1,0,0,0,1,0,2
157400,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,0.0,2.0,6,6,1.0,0.0,8.0,8.0,1.0,2,1.0,3,3,1,1.0,3,1.0,3.0,0.0,0.0,1,4,1,2,7,6.0,0,1.0,2,1.0,3,2.0,0,4,2007,0.0,4.0,0,1.5,5.0,10.0,10,3,4,0,8,3,8,2,11
177500,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,6,7,1.0,0.0,13.0,14.0,2.0,2,1.0,3,3,1,1.0,1,1.0,3.0,0.0,0.0,0,3,1,3,7,6.0,2,1.0,1,1.0,3,1.0,0,11,2009,9.0,4.0,1,1.0,11.0,1.0,4,0,4,0,2,2,10,2,6
171500,4.0,75.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6,6,1.0,0.0,9.0,9.0,2.0,2,1.0,3,3,1,1.0,2,1.0,3.0,0.0,1.0,0,3,1,2,6,6.0,2,5.0,1,2.0,3,2.0,3,2,2008,9.0,4.0,0,2.5,5.0,10.0,11,0,4,1,3,3,5,1,8
