PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Prop_Addr,latitude,longitude
909275080,1567,205000,50,RL,60.0,13680,Pave,3,HLS,3,Inside,1,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,1,5,728.0,1,0.0,112.0,840.0,GasA,4,Y,4,840,727,0,1.0,0.0,1,1,2,1,2,6,5,2,3,Detchd,1961.0,1,2.0,440.0,3,3,2,0,21,150,0,0,0,4,0,2,2009,WD ,Normal,"333 PEARSON AVE, Ames, USA",42.01981581271592,-93.64266961472008
910202050,796,55000,30,RM,40.0,3636,Pave,3,Lvl,3,Inside,2,IDOTRR,Norm,Norm,1Fam,1Story,4,4,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,2,2,BrkTil,3,2,1,1,0.0,1,0.0,796.0,796.0,GasA,1,N,4,796,0,0,0.0,0.0,1,0,2,1,2,5,7,0,0,NA,-1.0,0,0.0,0.0,0,0,0,0,0,100,0,0,0,3,0,1,2008,WD ,Normal,"107 S MAPLE AVE, Ames, USA",42.02268957938945,-93.6253261988616
907196040,1823,235000,60,RL,75.0,12192,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,1,6,663.0,1,0.0,265.0,928.0,GasA,4,Y,4,928,895,0,1.0,0.0,2,1,3,1,3,6,7,0,0,Attchd,2000.0,2,2.0,626.0,3,3,2,192,36,0,0,0,0,0,4500,5,2008,WD ,Normal,"712 WILDER BLVD, Ames, USA",42.01665042866146,-93.68902362497391
528180070,1752,319900,120,RL,61.0,7658,Pave,3,Lvl,3,Inside,2,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412.0,4,2,PConc,5,3,1,6,456.0,1,0.0,1296.0,1752.0,GasA,4,Y,4,1752,0,0,1.0,0.0,2,0,2,1,4,6,7,1,4,Attchd,2005.0,2,2.0,576.0,3,3,2,196,82,0,0,0,0,0,0,2,2010,WD ,Normal,"3039 BURNHAM DR, Ames, USA",42.0577749954113,-93.65181467493376
527451380,1218,118000,160,RM,21.0,1680,Pave,3,Lvl,3,Inside,2,BrDale,Norm,Norm,Twnhs,2Story,6,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,281.0,2,2,CBlock,3,3,1,4,317.0,1,0.0,355.0,672.0,GasA,3,Y,4,672,546,0,0.0,1.0,1,1,3,1,2,7,7,0,0,Detchd,1972.0,1,1.0,264.0,3,3,2,0,28,0,0,0,0,0,0,5,2006,WD ,Normal,"1326 BARKLEY CT, Ames, USA",42.05168067062588,-93.62750711476306
534152100,1714,196500,60,RL,80.0,10421,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,2Story,7,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,42.0,2,2,CBlock,4,3,1,6,394.0,1,0.0,586.0,980.0,GasA,2,Y,4,980,734,0,0.0,0.0,2,1,3,1,2,7,7,1,3,Attchd,1988.0,1,2.0,496.0,3,3,2,228,66,156,0,0,0,3,500,3,2010,WD ,Normal,"2130 PRAIRIE VIEW EAST, Ames, USA",42.043321232838565,-93.63751258190996
534252070,1224,103000,90,RL,68.0,10899,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,Duplex,1Story,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,N,4,1224,0,0,0.0,0.0,2,0,2,2,2,8,7,0,0,CarPort,1964.0,1,3.0,530.0,3,3,2,0,0,0,0,0,0,0,0,4,2007,WD ,Normal,"2217 MELROSE AVE, Ames, USA",42.04400813867079,-93.624654309507
528290140,1671,173000,60,RL,58.0,10852,Pave,2,Lvl,3,Inside,2,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,4,3,1,6,786.0,1,0.0,173.0,959.0,GasA,4,Y,4,959,712,0,1.0,0.0,2,1,3,1,2,7,7,1,3,Attchd,2000.0,3,2.0,472.0,3,3,2,0,38,0,0,0,0,0,0,2,2006,WD ,Normal,"2438 WELBECK DR, Ames, USA",42.05784682075417,-93.64209661130678
527404180,874,97500,20,RL,60.0,7200,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,4,4,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,1,3,20.0,2,620.0,224.0,864.0,GasA,2,Y,4,874,0,0,0.0,1.0,1,0,3,1,2,5,7,0,0,Detchd,1995.0,1,2.0,576.0,3,3,2,63,0,0,0,0,0,0,0,3,2006,WD ,Normal,"3304 NIXON AVE, Ames, USA",42.05448710632901,-93.62775298723088
904100190,704,88750,20,RL,50.0,4280,Pave,2,Lvl,3,Inside,2,Sawyer,Norm,Norm,1Fam,1Story,4,9,1946,2001,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,3,CBlock,2,3,1,1,0.0,1,0.0,560.0,560.0,GasA,4,Y,3,704,0,0,0.0,1.0,1,0,2,1,1,4,7,0,0,CarPort,1946.0,1,1.0,220.0,3,3,2,0,0,24,0,0,0,0,0,9,2009,WD ,Normal,"1112 IOWA AVE, Ames, USA",42.03277099782414,-93.65917204678074
908228040,1221,104900,50,RL,60.0,9738,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,2,3,BrkTil,3,3,1,4,392.0,1,0.0,392.0,784.0,GasA,3,Y,4,949,272,0,1.0,0.0,1,0,4,1,2,7,7,0,0,Attchd,1965.0,1,1.0,392.0,3,3,2,0,0,236,0,0,0,0,0,3,2006,WD ,Normal,"3218 LETTIE ST, Ames, USA",42.021429673469385,-93.6602711632653
902104060,1140,96500,50,RM,55.0,8800,Pave,3,Lvl,3,Corner,2,OldTown,Norm,Norm,1Fam,1.5Fin,4,7,1910,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,3,2,1,1,0.0,1,0.0,576.0,576.0,GasA,3,Y,4,792,348,0,0.0,0.0,1,0,3,1,2,7,5,0,0,NA,-1.0,0,0.0,0.0,0,0,0,0,160,0,0,0,0,0,0,6,2010,WD ,Normal,"1103 CLARK AVE, Ames, USA",42.0254672,-93.6168856
527455090,836,128500,120,RL,24.0,2104,Pave,3,Lvl,3,Inside,2,NPkVill,Norm,Norm,TwnhsE,1Story,7,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,2,2,CBlock,3,3,1,5,536.0,1,0.0,300.0,836.0,GasA,2,Y,4,836,0,0,0.0,1.0,1,0,2,1,2,5,7,0,0,Attchd,1976.0,1,1.0,345.0,3,3,2,150,20,0,0,0,0,0,0,10,2009,WD ,Normal,"1110 JOHNSON ST, Ames, USA",42.05026176930743,-93.62565524642145
528112150,1634,250000,20,RL,98.0,11428,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,3,2,PConc,4,3,1,1,0.0,1,0.0,1626.0,1626.0,GasA,4,Y,4,1634,0,0,0.0,0.0,2,0,3,1,3,7,7,1,4,Attchd,2006.0,2,3.0,866.0,3,3,2,0,44,0,0,0,0,0,0,5,2007,WD ,Normal,"3125 WESTON DR, Ames, USA",42.061417,-93.65449785960404
534430080,1078,142125,20,RL,68.0,9717,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,6,1950,1996,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,3,3,2,6,49.0,3,1029.0,0.0,1078.0,GasA,3,Y,3,1078,0,0,1.0,0.0,1,0,2,1,3,5,7,0,0,Attchd,1950.0,1,1.0,240.0,3,3,2,366,0,112,0,0,0,0,0,4,2010,WD ,Normal,"914 MURRAY DR, Ames, USA",42.03920093288591,-93.62305004697988
905101070,1005,115400,20,RL,62.0,14299,Pave,3,Lvl,3,Inside,2,Sawyer,Feedr,Norm,1Fam,1Story,4,3,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,1,3,513.0,2,144.0,348.0,1005.0,GasA,2,Y,4,1005,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,Detchd,1964.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,3,0,7,2007,WD ,Normal,"4018 ONTARIO ST, Ames, USA",42.03445777181208,-93.67437751006712
531451030,1575,179200,120,RL,50.0,8012,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1992,1992,Gable,CompShg,Plywood,ImStucc,None,0.0,3,2,PConc,4,3,1,6,430.0,1,0.0,1145.0,1575.0,GasA,3,Y,4,1575,0,0,1.0,0.0,2,0,2,1,3,5,7,0,0,Attchd,1992.0,2,2.0,529.0,3,3,2,0,0,52,0,0,0,0,0,7,2007,WD ,Normal,"1511 INDIANA AVE, Ames, USA",42.036356120579214,-93.6864682868005
923225490,874,130000,20,RL,62.0,9858,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,1,4,510.0,1,0.0,354.0,864.0,GasA,2,Y,4,874,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,Attchd,1968.0,2,1.0,288.0,3,3,2,33,0,0,0,0,0,2,600,11,2009,WD ,Normal,"3329 HARCOURT DR, Ames, USA",41.99286803679146,-93.60422433229849
531385060,1677,190500,60,RL,65.0,8450,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,1Fam,2Story,6,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,1,6,472.0,1,0.0,355.0,827.0,GasA,4,Y,4,827,850,0,1.0,0.0,2,1,3,1,3,7,7,0,0,Attchd,2001.0,2,2.0,627.0,3,3,2,0,68,0,0,0,0,0,0,9,2008,WD ,Normal,"1418 NEBRASKA AVE, Ames, USA",42.03617143045269,-93.68876227146406
907290070,1212,178000,20,RL,70.0,9100,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,1,1,0.0,1,0.0,1212.0,1212.0,GasA,4,Y,4,1212,0,0,0.0,0.0,2,0,3,1,3,6,7,0,0,Attchd,2001.0,2,2.0,573.0,3,3,2,356,0,0,0,0,0,0,0,6,2009,WD ,Normal,"4626 WEBSTER ST, Ames, USA",42.016954530612246,-93.6813584489796
908188120,1709,130000,160,RM,24.0,2522,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,3,2,PConc,4,3,1,1,0.0,1,0.0,970.0,970.0,GasA,4,Y,4,970,739,0,0.0,0.0,2,0,3,1,3,7,3,0,0,Detchd,2004.0,1,2.0,380.0,3,3,2,0,40,0,0,0,0,0,0,5,2006,WD ,Normal,"3834 MARIGOLD DR, Ames, USA",42.01879830182419,-93.66932676408317
907181100,1431,192000,20,RL,68.0,9017,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,4,3,3,6,560.0,1,0.0,871.0,1431.0,GasA,4,Y,4,1431,0,0,1.0,0.0,2,0,3,1,3,6,7,0,0,Attchd,1999.0,3,2.0,666.0,3,3,2,0,35,0,0,0,0,0,0,9,2009,WD ,Normal,"5402 CERVANTES DR, Ames, USA",42.01716050269561,-93.69269706256377
535457090,1175,148000,20,RL,81.0,7635,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,2,2,CBlock,3,3,1,3,588.0,2,350.0,237.0,1175.0,GasA,4,Y,4,1175,0,0,0.0,0.0,1,1,3,1,2,6,7,0,0,Detchd,1960.0,2,2.0,484.0,3,3,2,0,0,0,0,0,0,0,0,6,2010,WD ,Normal,"1326 MAXWELL AVE, Ames, USA",42.034909673469386,-93.60670402040816
902204060,960,135500,190,RM,50.0,6000,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,2fmCon,1Story,5,7,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,3,6,576.0,1,0.0,384.0,960.0,GasA,2,Y,3,960,0,0,1.0,0.0,1,0,3,1,2,5,7,0,0,Detchd,1976.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,6,2006,WD ,Normal,"1105 STAFFORD AVE, Ames, USA",42.032176877551024,-93.60790391836734
534429030,1224,101800,90,RL,70.0,9842,Pave,3,Lvl,3,FR2,2,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,Y,4,1224,0,0,0.0,0.0,2,0,2,2,2,6,7,0,0,CarPort,1962.0,1,2.0,462.0,3,3,2,0,0,0,0,0,0,0,0,3,2007,WD ,Normal,"1914 FERNDALE AVE, Ames, USA",42.04139501333769,-93.6212784437598
902300020,1772,184900,70,RM,68.0,10337,Pave,2,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,2Story,8,9,1910,1999,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,725.0,725.0,GasA,4,N,4,909,863,0,0.0,0.0,2,1,3,1,3,7,7,0,0,Detchd,1992.0,1,2.0,816.0,3,3,2,0,0,0,0,0,0,3,0,5,2007,WD ,Normal,"618 9TH ST, Ames, USA",42.03011802143985,-93.6188554908037
907254090,2031,222500,60,RL,75.0,11404,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202.0,3,2,PConc,4,3,3,5,252.0,1,0.0,901.0,1153.0,GasA,4,Y,4,1153,878,0,0.0,0.0,2,1,3,1,3,8,7,1,3,Attchd,1998.0,3,2.0,541.0,3,3,2,192,84,0,0,0,0,0,0,7,2008,WD ,Normal,"4709 CLEMENS BLVD, Ames, USA",42.01801534413703,-93.68289623299076
908127060,1351,122000,50,RL,74.0,16287,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,3,CBlock,3,3,1,5,130.0,4,105.0,666.0,901.0,GasA,2,Y,4,901,450,0,1.0,0.0,1,0,3,1,2,7,7,1,4,Detchd,1975.0,1,2.0,576.0,3,3,0,0,0,43,0,100,0,0,0,7,2007,WD ,Normal,"217 DOTSON DR, Ames, USA",42.02094806122449,-93.67148853061224
534177180,2614,240000,60,RL,90.0,10800,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,2Story,6,7,1974,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,2,CBlock,3,3,1,5,956.0,3,182.0,384.0,1522.0,GasA,2,Y,4,1548,1066,0,0.0,0.0,2,1,4,1,2,9,7,1,3,Attchd,1974.0,2,2.0,624.0,3,3,2,38,243,0,0,0,0,0,0,6,2008,WD ,Normal,"2204 FILLMORE AVE, Ames, USA",42.04375148778255,-93.63124205592922
923400125,970,132000,85,RL,62.0,10441,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,SFoyer,5,5,1992,1992,Gable,CompShg,HdBoard,Wd Shng,None,0.0,2,2,PConc,4,3,3,6,337.0,1,0.0,575.0,912.0,GasA,2,Y,4,970,0,0,0.0,1.0,1,0,3,1,2,6,7,0,0,NA,-1.0,0,0.0,0.0,0,0,2,80,32,0,0,0,0,3,700,7,2006,WD ,Normal,"412 KEN MARIL RD, Ames, USA",41.98650195959596,-93.6063708989899
528174060,1306,196000,120,RL,34.0,5381,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,Twnhs,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,3,2,PConc,4,3,3,5,900.0,1,0.0,406.0,1306.0,GasA,4,Y,4,1306,0,0,1.0,0.0,2,0,1,1,3,5,7,1,4,Attchd,2005.0,2,2.0,624.0,3,3,2,170,63,0,0,0,0,0,0,8,2009,WD ,Normal,"2908 HARRISON RD, Ames, USA",42.05924114669836,-93.64937718128256
528172070,1721,232698,20,RL,71.0,9254,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,3,2,PConc,4,3,1,6,119.0,1,0.0,1602.0,1721.0,GasA,4,Y,4,1721,0,0,1.0,0.0,2,0,3,1,3,7,7,0,0,Attchd,2005.0,2,2.0,554.0,3,3,2,168,27,0,0,0,0,0,0,1,2007,WD ,Normal,"3010 HARRISON RD, Ames, USA",42.059171791900965,-93.65017942182132
905229040,1788,161500,50,RL,68.0,11250,Pave,3,Lvl,3,Inside,2,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,3,1,0.0,1,0.0,1104.0,1104.0,GasA,4,Y,3,1104,684,0,1.0,0.0,1,0,5,1,2,8,5,2,3,Attchd,1957.0,1,1.0,304.0,3,3,2,120,0,0,0,0,0,0,0,11,2009,WD ,Normal,"3224 ROSS RD, Ames, USA",42.0324962823351,-93.66105268900716
535327160,925,116900,20,RL,70.0,8400,Pave,3,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,3,CBlock,3,3,1,4,793.0,1,0.0,130.0,923.0,GasA,2,Y,4,925,0,0,1.0,0.0,1,0,3,1,2,5,7,2,3,Attchd,1955.0,1,1.0,390.0,3,3,2,81,0,0,0,0,0,2,0,3,2007,WD ,Normal,"127 16TH ST, Ames, USA",42.03837164246261,-93.61120802640453
535377090,1056,144000,90,RL,64.0,6979,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,Duplex,SFoyer,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,3,1,6,1056.0,1,0.0,0.0,1056.0,GasA,3,Y,4,1056,0,0,2.0,0.0,0,0,0,2,2,4,7,0,0,Detchd,1980.0,1,2.0,576.0,3,3,2,264,56,0,0,0,0,4,600,6,2010,WD ,Normal,"115 15TH ST, Ames, USA",42.03710803509143,-93.61104458874252
916403250,1479,213500,80,RL,125.0,14419,Pave,2,Lvl,3,Corner,2,Timber,Norm,Norm,1Fam,SLvl,7,5,1987,1989,Hip,CompShg,Plywood,Plywood,BrkFace,310.0,2,2,PConc,4,3,4,6,904.0,5,624.0,117.0,1645.0,GasA,4,Y,4,1479,0,0,2.0,0.0,2,1,3,1,3,7,6,1,2,Attchd,1987.0,3,2.0,578.0,3,3,2,224,238,0,0,0,0,0,0,7,2009,WD ,Normal,"2621 GREEN HILLS DR, Ames, USA",41.99901382440982,-93.64442034104115
916475100,1800,312500,20,RL,85.0,14331,Pave,3,Lvl,3,Inside,2,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,630.0,3,2,PConc,5,3,4,6,1274.0,1,0.0,526.0,1800.0,GasA,4,Y,4,1800,0,0,1.0,0.0,2,0,3,1,3,7,7,1,4,Attchd,2002.0,3,3.0,765.0,3,3,2,270,78,0,0,0,0,0,0,5,2006,WD ,Normal,"2315 SUNDOWN DR, Ames, USA",41.99436150025814,-93.64694338759084
908275220,864,115000,20,RL,60.0,8172,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,5,7,1955,1990,Hip,CompShg,WdShing,Plywood,None,0.0,2,2,CBlock,3,3,1,3,167.0,1,0.0,697.0,864.0,GasA,2,Y,4,864,0,0,1.0,0.0,1,0,2,1,2,5,7,0,0,Detchd,1957.0,1,2.0,572.0,3,3,0,0,0,0,0,0,0,0,0,4,2006,WD ,Normal,"411 HILLTOP RD, Ames, USA",42.01882610908847,-93.66349512094324
528190010,1358,207000,120,RM,59.0,8198,Pave,3,Lvl,3,FR3,2,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,3,2,PConc,4,3,3,6,720.0,1,0.0,638.0,1358.0,GasA,4,Y,4,1358,0,0,1.0,0.0,2,0,2,1,3,6,7,1,4,Attchd,2004.0,2,2.0,484.0,3,3,2,192,30,0,0,0,0,0,0,7,2008,WD ,Normal,"3602 FARNHAM DR, Ames, USA",,
907290180,848,144000,120,RM,68.0,4435,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,3,2,PConc,4,3,3,6,685.0,1,0.0,163.0,848.0,GasA,4,Y,4,848,0,0,1.0,0.0,1,0,1,1,3,4,7,0,0,Attchd,2003.0,3,2.0,420.0,3,3,2,140,0,0,0,0,0,0,0,6,2009,WD ,Normal,"4629 TWAIN ST, Ames, USA",42.01628342298432,-93.68125140538808
909101180,1716,135900,190,RL,55.0,5687,Pave,3,Bnk,3,Inside,2,SWISU,Norm,Norm,2fmCon,2Story,5,6,1912,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,1,PConc,3,2,1,3,210.0,1,0.0,570.0,780.0,GasA,4,N,4,936,780,0,1.0,0.0,2,0,6,1,1,9,7,0,0,NA,-1.0,0,0.0,0.0,0,0,0,0,184,0,0,0,0,0,0,3,2008,WD ,Normal,"213 S HYLAND AVE, Ames, USA",42.02192499918255,-93.6556735494769
923230190,874,130000,20,RL,50.0,6953,Pave,3,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,5,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,3,CBlock,3,3,1,5,469.0,1,0.0,395.0,864.0,GasA,4,Y,4,874,0,0,0.0,0.0,1,0,3,1,2,5,7,0,0,Detchd,1971.0,1,1.0,352.0,3,3,2,0,0,0,0,0,0,0,0,6,2010,ConLD,Normal,"732 GARNET DR, Ames, USA",41.99154815807068,-93.6013973180521
527453150,836,120000,120,RL,24.0,2280,Pave,3,Lvl,3,FR2,2,NPkVill,Norm,Norm,Twnhs,1Story,7,6,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,2,2,CBlock,4,3,1,1,0.0,1,0.0,836.0,836.0,GasA,4,Y,4,836,0,0,0.0,0.0,1,0,2,1,2,4,7,0,0,Attchd,1975.0,1,1.0,308.0,3,3,2,0,30,0,0,0,0,0,0,6,2010,WD ,Normal,"1117 KENNEDY ST, Ames, USA",42.05068728251894,-93.6261370041288
923228420,630,81000,180,RM,21.0,1890,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,3,CBlock,4,3,3,5,495.0,1,0.0,135.0,630.0,GasA,3,Y,4,630,0,0,1.0,0.0,1,0,1,1,2,3,7,0,0,NA,-1.0,0,0.0,0.0,0,0,2,88,0,0,0,0,0,0,0,6,2008,WD ,Normal,"3412 HARCOURT DR, Ames, USA",41.99186216828855,-93.6033461176431
905108090,1967,156500,90,RL,68.0,9662,Pave,2,Lvl,3,Inside,2,Sawyer,Norm,Norm,Duplex,1Story,5,4,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,4,3,1,1,0.0,1,0.0,1967.0,1967.0,GasA,2,Y,4,1967,0,0,0.0,0.0,2,0,6,2,2,10,7,0,0,Attchd,1977.0,3,2.0,580.0,3,3,2,170,0,0,0,0,0,0,0,8,2006,WD ,Normal,"3809 PHOENIX ST, Ames, USA",42.03027220151555,-93.67035110041334
914453045,2032,300000,20,RL,68.0,23730,Pave,1,Lvl,3,Inside,2,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,668.0,3,2,PConc,5,3,2,6,700.0,1,0.0,1140.0,1840.0,GasA,4,Y,4,2032,0,0,1.0,0.0,3,0,3,1,3,7,7,0,0,Attchd,1996.0,3,3.0,786.0,3,3,2,0,46,192,0,0,0,0,0,9,2008,WD ,Normal,"328 CRYSTAL ST, Ames, USA",41.995063,-93.60714173860612
535302120,1866,135000,90,RL,76.0,9482,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,Duplex,1Story,5,4,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,657.0,2,2,PConc,3,3,1,1,0.0,1,0.0,1866.0,1866.0,GasA,4,Y,4,1866,0,0,0.0,0.0,2,0,4,2,2,8,7,0,0,Detchd,1958.0,1,2.0,495.0,3,2,2,0,0,0,0,0,0,0,0,12,2009,WD ,Normal,"419 18TH ST, Ames, USA",42.040341224489794,-93.61594365306122
535456110,900,134800,20,RL,60.0,7200,Pave,3,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3,3,2,4,234.0,3,486.0,180.0,900.0,GasA,2,Y,4,900,0,0,0.0,1.0,1,0,3,1,3,5,7,0,0,Detchd,2005.0,1,2.0,576.0,3,3,2,222,32,0,0,0,0,0,0,5,2010,WD ,Normal,"1326 STAFFORD AVE, Ames, USA",42.03490536734694,-93.6077674489796
527328020,1032,148000,80,RL,68.0,10395,Pave,2,Lvl,3,FR2,2,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,233.0,2,2,CBlock,4,3,3,5,605.0,1,0.0,427.0,1032.0,GasA,2,Y,4,1032,0,0,0.0,1.0,2,0,3,1,2,6,7,1,3,Attchd,1978.0,1,2.0,564.0,3,3,2,0,0,0,0,0,0,3,500,7,2007,WD ,Normal,"1624 TOP O HOLLOW RD, Ames, USA",42.056447428117565,-93.63174796221436
